,Listing_id,Location,Address,Price,Title,Agent,Url,Bedrooms,Bathrooms,Parking Spaces,Erf Size,Floor Size,Gross Lettable Area,insert_date,price per m2 Erf,price per m2 Floor
4383,106321095,Point Waterfront,unknown,45000000.0,Vacant Land,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/106321095,,,,3647.0,,,2020-11-14 14:14:23.379413,12338.908692075678,
4384,108232550,South Beach,unknown,990000.0,2.5 Bedroom Apartment,Sam Harwood Property,/for-sale/south-beach/durban/kwazulu-natal/6027/108232550,2.5,1.5,1.0,,89.0,,2020-11-14 14:14:23.379413,,11123.595505617977
4385,108946844,Reservoir Hills,unknown,380000.0,Vacant Land,unknown,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/108946844,,,,975.0,,,2020-11-14 14:14:23.379413,389.7435897435897,
4386,107181532,North Beach,unknown,3300000.0,2 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/107181532,2.0,2.0,1.0,,137.0,,2020-11-14 14:14:23.379413,,24087.591240875914
4387,107235457,Musgrave,unknown,890000.0,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/107235457,2.0,1.0,1.0,,91.0,,2020-11-14 14:14:23.379413,,9780.21978021978
4388,107235457,Musgrave,unknown,890000.0,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/107235457,2.0,1.0,1.0,,91.0,,2020-11-14 14:14:23.379413,,9780.21978021978
4389,108777415,Morningside,unknown,1120000.0,2 Bedroom Apartment,unknown,/for-sale/morningside/durban/kwazulu-natal/6021/108777415,2.0,1.5,1.0,,,,2020-11-14 14:14:23.379413,,
4390,104194024,North Beach,unknown,299000.0,0.5 Bedroom Apartment,unknown,/for-sale/north-beach/durban/kwazulu-natal/6022/104194024,0.5,1.0,,,40.0,,2020-11-14 14:14:23.379413,,7475.0
4391,106635107,South Beach,unknown,440000.0,1 Bedroom Apartment,unknown,/for-sale/south-beach/durban/kwazulu-natal/6027/106635107,1.0,1.0,,,51.0,,2020-11-14 14:14:23.379413,,8627.450980392157
4392,109151153,Morningside,unknown,1120000.0,2 Bedroom Apartment,unknown,/for-sale/morningside/durban/kwazulu-natal/6021/109151153,2.0,1.5,1.0,,,,2020-11-14 14:14:23.379413,,
4393,107347257,Musgrave,unknown,1090000.0,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/107347257,2.0,1.0,1.0,,106.0,,2020-11-14 14:14:23.379413,,10283.018867924528
4394,108530825,Glenwood,unknown,2800000.0,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108530825,3.0,2.0,2.0,583.0,,,2020-11-14 14:14:23.379413,4802.744425385935,
4395,108214437,Windermere,unknown,6520000.0,21 Bedroom House,Chas Everitt Durban Central,/for-sale/windermere/durban/kwazulu-natal/6033/108214437,21.0,7.0,13.0,1305.0,,,2020-11-14 14:14:23.379413,4996.168582375479,
4396,101490861,Point Waterfront,unknown,2650000.0,3 Bedroom Apartment,Wakefields Beach,/for-sale/point-waterfront/durban/kwazulu-natal/6024/101490861,3.0,2.0,1.0,,143.0,,2020-11-14 14:14:23.379413,,18531.46853146853
4397,108259342,Durban Central,unknown,1295000.0,1 Bedroom Apartment,Chas Everitt Durban South,/for-sale/durban-central/durban/kwazulu-natal/5992/108259342,1.0,1.0,2.0,,46.0,,2020-11-14 14:14:23.379413,,28152.17391304348
4398,108380650,Carrington Heights,115 Mountain Rise,585000.0,1 Bedroom Apartment,Maxprop Berea,/for-sale/carrington-heights/durban/kwazulu-natal/6005/108380650,1.0,1.0,1.0,,48.0,,2020-11-14 14:14:23.379413,,12187.5
4399,107120452,Stamford Hill,unknown,4750000.0,Industrial Property,Maxprop Durban C & I,/for-sale/stamford-hill/durban/kwazulu-natal/6028/107120452,,,,,1124.0,,2020-11-14 14:14:23.379413,,4225.978647686833
4400,108006149,Musgrave,335 Currie Road,4800000.0,4 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/musgrave/durban/kwazulu-natal/6166/108006149,4.0,4.0,3.0,,291.0,,2020-11-14 14:14:23.379413,,16494.845360824744
4401,106271878,Point Waterfront,unknown,18375000.0,Vacant Land,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/106271878,,,,2969.0,,,2020-11-14 14:14:23.379413,6188.952509262378,
4402,108596595,North Beach,unknown,4950000.0,3 Bedroom House,"Leapfrog, Durban Central",/for-sale/north-beach/durban/kwazulu-natal/6022/108596595,3.0,2.0,2.0,,180.0,,2020-11-14 14:14:23.379413,,27500.0
4403,108708606,Newlands East,unknown,370000.0,2 Bedroom Apartment,Jazmax Newlands,/for-sale/newlands-east/durban/kwazulu-natal/6132/108708606,2.0,1.0,,,,,2020-11-14 14:14:23.379413,,
4404,107276741,Musgrave,unknown,10000000.0,Commercial Property,Wakefields Estate Agents C and I,/for-sale/musgrave/durban/kwazulu-natal/6166/107276741,,,,,182.0,,2020-11-14 14:14:23.379413,,54945.054945054944
4405,107390757,Morningside,unknown,1495000.0,2 Bedroom Townhouse,RE/MAX Address - Berea,/for-sale/morningside/durban/kwazulu-natal/6021/107390757,2.0,2.0,2.0,,121.0,,2020-11-14 14:14:23.379413,,12355.371900826447
4406,105934299,Morningside,unknown,6300000.0,Commercial Property,Kopp Commercial,/for-sale/morningside/durban/kwazulu-natal/6021/105934299,,,,,900.0,,2020-11-14 14:14:23.379413,,7000.0
4407,107957683,Sydenham,unknown,2750000.0,Vacant Land,Pam Golding Properties - Westville,/for-sale/sydenham/durban/kwazulu-natal/6198/107957683,,,,978.0,,,2020-11-14 14:14:23.379413,2811.8609406952964,
4408,108936124,Durban Central,unknown,420000.0,1 Bedroom Apartment,Harcourts Equity,/for-sale/durban-central/durban/kwazulu-natal/5992/108936124,1.0,1.0,,,69.0,,2020-11-14 14:14:23.379413,,6086.95652173913
4409,108164760,Bulwer,unknown,640000.0,1.5 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/108164760,1.5,1.0,,,62.0,,2020-11-14 14:14:23.379413,,10322.58064516129
4410,108727947,Durban Central,unknown,720000.0,2 Bedroom Apartment,unknown,/for-sale/durban-central/durban/kwazulu-natal/5992/108727947,2.0,1.0,,,,,2020-11-14 14:14:23.379413,,
4411,108014419,Glenwood,unknown,2850000.0,4 Bedroom House,Property.CoZa - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108014419,4.0,2.0,3.0,709.0,,,2020-11-14 14:14:23.379413,4019.7461212976023,
4412,108731856,South Beach,unknown,430000.0,2 Bedroom Apartment,Property.CoZa - Berea,/for-sale/south-beach/durban/kwazulu-natal/6027/108731856,2.0,1.0,,74.0,,,2020-11-14 14:14:23.379413,5810.810810810811,
4413,106340992,Morningside,unknown,850000.0,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/106340992,2.0,1.0,1.0,,70.0,,2020-11-14 14:14:23.379413,,12142.857142857143
4414,107633923,Springfield,unknown,12500000.0,Industrial Property,Wakefields Estate Agents C and I,/for-sale/springfield/durban/kwazulu-natal/6196/107633923,,,,,1350.0,,2020-11-14 14:14:23.379413,,9259.25925925926
4415,107328262,Bellair,unknown,1600000.0,Commercial Property,Property.CoZa - Berea,/for-sale/bellair/durban/kwazulu-natal/6248/107328262,,,,,420.0,,2020-11-14 14:14:23.379413,,3809.5238095238096
4416,106511279,South Beach,unknown,440000.0,1.5 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/106511279,1.5,1.0,,,,,2020-11-14 14:14:23.379413,,
4417,108136726,Glenwood,1 Orland Court 6 Denham Place,595000.0,1.5 Bedroom Apartment,Proprop - Durban,/for-sale/glenwood/durban/kwazulu-natal/6034/108136726,1.5,1.0,1.0,,66.0,,2020-11-14 14:14:23.379413,,9015.151515151516
4418,107265696,Bellair,unknown,530000.0,2 Bedroom Apartment,Golden Homes Montclair and Surrounds,/for-sale/bellair/durban/kwazulu-natal/6248/107265696,2.0,1.0,1.0,,57.0,,2020-11-14 14:14:23.379413,,9298.245614035088
4419,108592340,Glenwood,unknown,1695000.0,3 Bedroom Townhouse,Property.CoZa - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108592340,3.0,2.0,3.0,,,,2020-11-14 14:14:23.379413,,
4420,108609571,Reservoir Hills,unknown,430000.0,Vacant Land,Acutts Berea,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/108609571,,,,1890.0,,,2020-11-14 14:14:23.379413,227.51322751322752,
4421,108609507,Reservoir Hills,unknown,430000.0,Vacant Land,Acutts Berea,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/108609507,,,,2263.0,,,2020-11-14 14:14:23.379413,190.01325673884224,
4422,107543067,Reservoir Hills,unknown,1250000.0,3 Bedroom House,Pam Golding Properties - Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/107543067,3.0,2.0,1.0,836.0,,,2020-11-14 14:14:23.379413,1495.2153110047848,
4423,108769751,Ntuzuma,unknown,750000.0,3 Bedroom House,"Just Property, Westville / Pinetown",/for-sale/ntuzuma/durban/kwazulu-natal/7648/108769751,3.0,2.0,16.0,,,,2020-11-14 14:14:23.379413,,
4424,108036511,Windermere,unknown,3000000.0,5 Bedroom House,Soukop Property Group - Morningside,/for-sale/windermere/durban/kwazulu-natal/6033/108036511,5.0,4.0,1.0,557.0,,,2020-11-14 14:14:23.379413,5385.996409335728,
4425,109267495,South Beach,unknown,440000.0,1.5 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/109267495,1.5,1.0,,,,,2020-11-14 14:14:23.379413,,
4426,108200347,Jacobs,unknown,16000000.0,Commercial Property,Chas Everitt Durban South,/for-sale/jacobs/durban/kwazulu-natal/6151/108200347,,,,,2000.0,,2020-11-14 14:14:23.379413,,8000.0
4427,107478917,Overport,unknown,1850000.0,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/overport/durban/kwazulu-natal/6023/107478917,3.0,1.0,7.0,811.0,,,2020-11-14 14:14:23.379413,2281.134401972873,
4428,108577566,Sydenham,unknown,1849000.0,6 Bedroom House,Soukop Property Group - Morningside,/for-sale/sydenham/durban/kwazulu-natal/6198/108577566,6.0,2.0,11.0,591.0,,,2020-11-14 14:14:23.379413,3128.595600676819,
4429,108733083,Musgrave,unknown,2950000.0,3 Bedroom Townhouse,Jazmax - Head Office,/for-sale/musgrave/durban/kwazulu-natal/6166/108733083,3.0,2.5,1.0,,,,2020-11-14 14:14:23.379413,,
4430,106700778,Bluff,unknown,4995000.0,6 Bedroom House,Harcourts Brighton Beach,/for-sale/bluff/durban/kwazulu-natal/12970/106700778,6.0,6.0,12.0,927.0,,,2020-11-14 14:14:23.379413,5388.349514563107,
4431,106434063,South Beach,unknown,820000.0,0.5 Bedroom Apartment,unknown,/for-sale/south-beach/durban/kwazulu-natal/6027/106434063,0.5,1.0,1.0,,47.0,,2020-11-14 14:14:23.379413,,17446.808510638297
4432,106691470,Morningside,213 Problem Mhkize Road,3200000.0,3 Bedroom House,"Just Property, Berea",/for-sale/morningside/durban/kwazulu-natal/6021/106691470,3.0,2.0,2.0,993.0,,,2020-11-14 14:14:23.379413,3222.5579053373617,
4433,105470474,Musgrave,unknown,2200000.0,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/105470474,3.0,2.0,2.0,,211.0,,2020-11-14 14:14:23.379413,,10426.54028436019
4434,109005775,Glenmore,unknown,1750000.0,3 Bedroom House,Urban Link - Upper Highway,/for-sale/glenmore/durban/kwazulu-natal/10787/109005775,3.0,2.0,3.0,,260.0,,2020-11-14 14:14:23.379413,,6730.7692307692305
4435,108138398,Musgrave,unknown,795000.0,1 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108138398,1.0,1.0,,,41.0,,2020-11-14 14:14:23.379413,,19390.243902439026
4436,108618633,Durban Central,unknown,11500000.0,1 Bedroom Apartment,Chas Everitt Durban South,/for-sale/durban-central/durban/kwazulu-natal/5992/108618633,1.0,1.0,,325.0,,,2020-11-14 14:14:23.379413,35384.61538461538,
4437,105128440,Fynnland,unknown,3865000.0,Commercial Property,"Just Property, Amanzimtoti",/for-sale/fynnland/durban/kwazulu-natal/6147/105128440,,,,,894.0,,2020-11-14 14:14:23.379413,,4323.266219239374
4438,108360015,South Beach,unknown,395000.0,2.5 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/108360015,2.5,1.0,,,99.0,,2020-11-14 14:14:23.379413,,3989.89898989899
4439,108013678,Bulwer,unknown,2500000.0,8 Bedroom House,Property.CoZa - Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/108013678,8.0,4.0,3.0,908.0,,,2020-11-14 14:14:23.379413,2753.3039647577093,
4440,108241479,Glenwood,unknown,1595000.0,2 Bedroom Apartment,Prime Property Musgrave,/for-sale/glenwood/durban/kwazulu-natal/6034/108241479,2.0,1.5,1.0,,130.0,,2020-11-14 14:14:23.379413,,12269.23076923077
4441,103397700,Esplanade,unknown,399000.0,Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/103397700,,1.0,1.0,,38.0,,2020-11-14 14:14:23.379413,,10500.0
4442,108728714,Sherwood,unknown,,3 Bedroom House,unknown,/for-sale/sherwood/durban/kwazulu-natal/6194/108728714,3.0,2.0,1.0,708.0,,,2020-11-14 14:14:23.379413,,
4443,107036706,Essenwood,unknown,1275000.0,2.5 Bedroom Apartment,Soukop Property Group - Morningside,/for-sale/essenwood/durban/kwazulu-natal/6165/107036706,2.5,2.0,1.0,,110.0,,2020-11-14 14:14:23.379413,,11590.90909090909
4444,107479187,Umkumbaan,49 Redmore Road,3120000.0,3 Bedroom House,"Just Property, Berea",/for-sale/umkumbaan/durban/kwazulu-natal/6031/107479187,3.0,2.0,3.0,1400.0,,,2020-11-14 14:14:23.379413,2228.5714285714284,
4445,107159185,Musgrave,unknown,3499000.0,5 Bedroom House,Soukop Property Group - Morningside,/for-sale/musgrave/durban/kwazulu-natal/6166/107159185,5.0,3.5,8.0,935.0,,,2020-11-14 14:14:23.379413,3742.2459893048126,
4446,108286630,Glenmore,unknown,880000.0,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/glenmore/durban/kwazulu-natal/10787/108286630,2.0,1.0,2.0,,80.0,,2020-11-14 14:14:23.379413,,11000.0
4447,108813872,Overport,unknown,595000.0,1 Bedroom Apartment,Property.CoZa - Berea,/for-sale/overport/durban/kwazulu-natal/6023/108813872,1.0,1.0,,,55.0,,2020-11-14 14:14:23.379413,,10818.181818181818
4448,109346726,Bulwer,unknown,2500000.0,8 Bedroom House,Property.CoZa - Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/109346726,8.0,4.0,3.0,908.0,,,2020-11-14 14:14:23.379413,2753.3039647577093,
4449,108798956,Durban Central,unknown,760000.0,2 Bedroom Apartment,Prop 4 U (Pty) LTD,/for-sale/durban-central/durban/kwazulu-natal/5992/108798956,2.0,1.0,,,,,2020-11-14 14:14:23.379413,,
4450,108041216,Durban Central,unknown,860470.0,2 Bedroom Apartment,PropHunt,/for-sale/durban-central/durban/kwazulu-natal/5992/108041216,2.0,1.0,,,119.0,,2020-11-14 14:14:23.379413,,7230.8403361344535
4451,106982591,Avoca,unknown,1795000.0,6 Bedroom House,Wakefields Estate Agents Phoenix,/for-sale/avoca/durban/kwazulu-natal/6063/106982591,6.0,4.0,2.0,852.0,,,2020-11-14 14:14:23.379413,2106.807511737089,
4452,105710743,South Beach,unknown,495000.0,3 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/105710743,3.0,1.5,,,74.0,,2020-11-14 14:14:23.379413,,6689.189189189189
4453,108619787,Glebe,unknown,650000.0,4 Bedroom House,KZN North Coast Property,/for-sale/glebe/durban/kwazulu-natal/5974/108619787,4.0,2.0,2.0,300.0,,,2020-11-14 14:14:23.379413,2166.6666666666665,
4454,107735835,Ocean View,138 Garmouth Avenue,1950000.0,5 Bedroom House,Chas Everitt Durban South,/for-sale/ocean-view/durban/kwazulu-natal/6158/107735835,5.0,3.0,4.0,875.0,,,2020-11-14 14:14:23.379413,2228.5714285714284,
4455,109216473,Palmiet,unknown,1300000.0,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/palmiet/durban/kwazulu-natal/6185/109216473,3.0,3.0,1.0,1081.0,,,2020-11-14 14:14:23.379413,1202.5901942645698,
4456,108270866,North Beach,unknown,2700000.0,2 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/108270866,2.0,2.0,1.0,,,,2020-11-14 14:14:23.379413,,
4457,107857751,Greenwood Park,10 Ben Nevis Road,950000.0,3 Bedroom House,Wakefields Estate Agents Durban North,/for-sale/greenwood-park/durban/kwazulu-natal/6086/107857751,3.0,2.0,2.0,1046.0,,,2020-11-14 14:14:23.379413,908.2217973231358,
4458,107687203,Reservoir Hills,unknown,1100000.0,4 Bedroom Townhouse,Wakefields Estate Agents Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/107687203,4.0,2.0,7.0,,209.0,,2020-11-14 14:14:23.379413,,5263.1578947368425
4459,107941183,Musgrave,unknown,920000.0,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/107941183,2.0,1.0,2.0,,78.0,,2020-11-14 14:14:23.379413,,11794.871794871795
4460,107465551,Point Waterfront,unknown,1815000.0,Commercial Property,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/107465551,,,,,111.0,,2020-11-14 14:14:23.379413,,16351.351351351352
4461,108033993,Avoca Hills,unknown,290000.0,Vacant Land,unknown,/for-sale/avoca-hills/durban/kwazulu-natal/6064/108033993,,,,834.0,,,2020-11-14 14:14:23.379413,347.72182254196645,
4462,107813289,Durban Central,unknown,240000000.0,Commercial Property,"Just Property, Berea",/for-sale/durban-central/durban/kwazulu-natal/5992/107813289,,,,,23105.0,,2020-11-14 14:14:23.379413,,10387.362042847868
4463,107849995,Reservoir Hills,unknown,1450000.0,4 Bedroom House,"Leapfrog, Durban Central",/for-sale/reservoir-hills/durban/kwazulu-natal/6192/107849995,4.0,1.0,8.0,684.0,,,2020-11-14 14:14:23.379413,2119.8830409356724,
4464,108998590,Woodhaven,unknown,600000.0,3 Bedroom Apartment,unknown,/for-sale/woodhaven/durban/kwazulu-natal/6041/108998590,3.0,1.0,1.0,,55.0,,2020-11-14 14:14:23.379413,,10909.09090909091
4465,106105281,Point Waterfront,unknown,1395000.0,1 Bedroom Apartment,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/106105281,1.0,1.0,1.0,,55.0,,2020-11-14 14:14:23.379413,,25363.636363636364
4466,108234005,Esplanade,unknown,350000.0,0.5 Bedroom Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/108234005,0.5,1.0,,,45.0,,2020-11-14 14:14:23.379413,,7777.777777777777
4467,107805027,Riverhorse Valley,unknown,16995000.0,Commercial Property,RE/MAX Panache - La Lucia,/for-sale/riverhorse-valley/durban/kwazulu-natal/11690/107805027,,,,,1822.0,,2020-11-14 14:14:23.379413,,9327.661909989023
4468,107855777,Woodhaven,unknown,1500000.0,3 Bedroom House,Golden Homes Montclair and Surrounds,/for-sale/woodhaven/durban/kwazulu-natal/6041/107855777,3.0,2.0,4.0,934.0,,,2020-11-14 14:14:23.379413,1605.9957173447538,
4469,107024812,Sydenham,unknown,3750000.0,Vacant Land,Pam Golding Properties - Westville,/for-sale/sydenham/durban/kwazulu-natal/6198/107024812,,,,1212.0,,,2020-11-14 14:14:23.379413,3094.059405940594,
4470,106526305,Palmiet,unknown,1300000.0,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/palmiet/durban/kwazulu-natal/6185/106526305,3.0,3.0,1.0,1081.0,,,2020-11-14 14:14:23.379413,1202.5901942645698,
4471,108567262,Windermere,unknown,2300000.0,3 Bedroom House,RE/MAX Address - Berea,/for-sale/windermere/durban/kwazulu-natal/6033/108567262,3.0,2.5,1.0,,154.0,,2020-11-14 14:14:23.379413,,14935.064935064935
4472,108457271,Durban Central,unknown,460000.0,0.5 Bedroom Apartment,Prime Property Musgrave,/for-sale/durban-central/durban/kwazulu-natal/5992/108457271,0.5,1.0,1.0,,40.0,,2020-11-14 14:14:23.379413,,11500.0
4473,108434860,Musgrave,unknown,1100000.0,1 Bedroom Apartment,Prime Property Musgrave,/for-sale/musgrave/durban/kwazulu-natal/6166/108434860,1.0,1.0,1.0,,80.0,,2020-11-14 14:14:23.379413,,13750.0
4474,107691371,Manor Gardens,unknown,1995000.0,5 Bedroom House,Wakefields Estate Agents Berea,/for-sale/manor-gardens/durban/kwazulu-natal/6016/107691371,5.0,2.0,1.0,1223.0,,,2020-11-14 14:14:23.379413,1631.2346688470973,
4475,108524767,Montclair,unknown,450000.0,1 Bedroom Apartment,Wakefields Yellowwood Park,/for-sale/montclair/durban/kwazulu-natal/6040/108524767,1.0,1.0,1.0,,53.0,,2020-11-14 14:14:23.379413,,8490.566037735849
4476,108118139,Essenwood,unknown,2990000.0,3 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/108118139,3.0,2.0,,,235.0,,2020-11-14 14:14:23.379413,,12723.404255319148
4477,107727562,Windermere,unknown,2400000.0,Commercial Property,RE/MAX Address - Berea,/for-sale/windermere/durban/kwazulu-natal/6033/107727562,,,,,150.0,,2020-11-14 14:14:23.379413,,16000.0
4478,107078695,Durban Central,unknown,550000.0,1 Bedroom Apartment,Wakefields Beach,/for-sale/durban-central/durban/kwazulu-natal/5992/107078695,1.0,1.0,1.0,,100.0,,2020-11-14 14:14:23.379413,,5500.0
4479,108349925,Windermere,unknown,6000000.0,Industrial Property,Chas Everitt Durban Central,/for-sale/windermere/durban/kwazulu-natal/6033/108349925,,,,,670.0,,2020-11-14 14:14:23.379413,,8955.223880597016
4480,108722954,Essenwood,unknown,890000.0,2 Bedroom Apartment,Property.CoZa - Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/108722954,2.0,1.0,1.0,55.0,,,2020-11-14 14:14:23.379413,16181.818181818182,
4481,108193772,Musgrave,unknown,1295000.0,2.5 Bedroom Apartment,"Just Property, Berea",/for-sale/musgrave/durban/kwazulu-natal/6166/108193772,2.5,1.0,,,80.0,,2020-11-14 14:14:23.379413,,16187.5
4482,108855937,Overport,unknown,595000.0,1 Bedroom House,Acutts Berea,/for-sale/overport/durban/kwazulu-natal/6023/108855937,1.0,1.0,1.0,,,,2020-11-14 14:14:23.379413,,
4483,109035362,Windermere,unknown,2400000.0,Commercial Property,RE/MAX Address - Berea,/for-sale/windermere/durban/kwazulu-natal/6033/109035362,,,,,150.0,,2020-11-14 14:14:23.379413,,16000.0
4484,108230661,Durban Central,unknown,350000.0,1 Bedroom Apartment,unknown,/for-sale/durban-central/durban/kwazulu-natal/5992/108230661,1.0,1.0,,,75.0,,2020-11-14 14:14:23.379413,,4666.666666666667
4485,108351616,Castlehill,unknown,1050000.0,3 Bedroom House,Wakefields Estate Agents Phoenix,/for-sale/castlehill/durban/kwazulu-natal/6056/108351616,3.0,3.0,2.0,570.0,,,2020-11-14 14:14:23.379413,1842.1052631578948,
4486,108510459,Morningside,unknown,3995000.0,3 Bedroom House,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108510459,3.0,2.0,2.0,993.0,,,2020-11-14 14:14:23.379413,4023.1621349446123,
4487,108512486,Bellair,unknown,440000.0,1 Bedroom Apartment,Prop 4 U (Pty) LTD,/for-sale/bellair/durban/kwazulu-natal/6248/108512486,1.0,1.0,2.0,,34.0,,2020-11-14 14:14:23.379413,,12941.176470588236
4488,108732152,Sea View,unknown,1195000.0,3 Bedroom House,unknown,/for-sale/sea-view/durban/kwazulu-natal/6255/108732152,3.0,2.0,5.0,1016.0,,,2020-11-14 14:14:23.379413,1176.1811023622047,
4489,101458638,Musgrave,unknown,2300000.0,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/101458638,3.0,3.0,2.0,1837.0,,,2020-11-14 14:14:23.379413,1252.0413718018508,
4490,107485449,Windermere,unknown,895000.0,2 Bedroom Apartment,Soukop Property Group - Morningside,/for-sale/windermere/durban/kwazulu-natal/6033/107485449,2.0,1.5,2.0,,76.0,,2020-11-14 14:14:23.379413,,11776.315789473685
4491,108369514,Morningside,unknown,750000.0,1 Bedroom Apartment,Prime Property Musgrave,/for-sale/morningside/durban/kwazulu-natal/6021/108369514,1.0,1.0,,,52.0,,2020-11-14 14:14:23.379413,,14423.076923076924
4492,105277852,Reservoir Hills,unknown,1290000.0,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/105277852,3.0,2.5,1.0,841.0,,,2020-11-14 14:14:23.379413,1533.8882282996433,
4493,108548123,Morningside,unknown,1495000.0,2 Bedroom House,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108548123,2.0,2.0,2.0,,121.0,,2020-11-14 14:14:23.379413,,12355.371900826447
4494,105719906,Durban Central,unknown,450000.0,1 Bedroom Apartment,Wakefields Beach,/for-sale/durban-central/durban/kwazulu-natal/5992/105719906,1.0,1.0,,,70.0,,2020-11-14 14:14:23.379413,,6428.571428571428
4495,108547998,Bulwer,unknown,875000.0,2 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/108547998,2.0,1.0,1.0,,100.0,,2020-11-14 14:14:23.379413,,8750.0
4496,108528080,Esplanade,unknown,530000.0,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/esplanade/durban/kwazulu-natal/6010/108528080,1.0,1.0,1.0,,49.0,,2020-11-14 14:14:23.379413,,10816.326530612245
4497,107963217,Essenwood,unknown,6850000.0,4 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/107963217,4.0,5.0,2.0,,296.0,,2020-11-14 14:14:23.379413,,23141.891891891893
4498,109238624,Essenwood,17 Lena Ahrens,2300000.0,3 Bedroom House,"Just Property, Berea",/for-sale/essenwood/durban/kwazulu-natal/6165/109238624,3.0,2.0,3.0,,296.0,,2020-11-14 14:14:23.379413,,7770.27027027027
4499,108349359,Windermere,unknown,13350000.0,Commercial Property,Soukop Property Group - Morningside,/for-sale/windermere/durban/kwazulu-natal/6033/108349359,,,,1045.0,,,2020-11-14 14:14:23.379413,12775.11961722488,
4500,105677314,South Beach,unknown,395000.0,1 Bedroom Apartment,unknown,/for-sale/south-beach/durban/kwazulu-natal/6027/105677314,1.0,1.0,,,71.0,,2020-11-14 14:14:23.379413,,5563.380281690141
4501,106852573,Morningside,unknown,2800000.0,12 Bedroom House,Soukop Property Group - Morningside,/for-sale/morningside/durban/kwazulu-natal/6021/106852573,12.0,6.0,13.0,1645.0,,,2020-11-14 14:14:23.379413,1702.127659574468,
4502,107220143,South Beach,unknown,790000.0,2 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/south-beach/durban/kwazulu-natal/6027/107220143,2.0,1.0,1.0,,86.0,,2020-11-14 14:14:23.379413,,9186.046511627907
4503,107348332,Point Waterfront,unknown,3950000.0,3 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/point-waterfront/durban/kwazulu-natal/6024/107348332,3.0,2.5,1.0,,200.0,,2020-11-14 14:14:23.379413,,19750.0
