,Listing_id,Location,Address,Price,Title,Agent,Url,Bedrooms,Bathrooms,Parking Spaces,Floor Size,Erf Size,Gross Lettable Area
3277,108449848,Sea View,25 Malton Road,990000,3 Bedroom Apartment,Fengari Properties,/for-sale/sea-view/durban/kwazulu-natal/6255/108449848,3,2,3,135 m²,,
3278,108881518,Musgrave,unknown,1600000,1 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/108881518,1,1,1,,,
3279,108799737,New Dawn Park,unknown,960000,3 Bedroom Townhouse,Wakefields Estate Agents Phoenix,/for-sale/new-dawn-park/durban/kwazulu-natal/6099/108799737,3,2,,,14 195 m²,
3280,108929777,Windermere,unknown,1785000,Commercial Property,Kopp Commercial,/for-sale/windermere/durban/kwazulu-natal/6033/108929777,,,,148 m²,,
3281,108473444,Mount Vernon,12 Ibsen Road,1640000,4 Bedroom House,Wakefields Estate Agents Malvern,/for-sale/mount-vernon/durban/kwazulu-natal/6253/108473444,4,2.5,2,,1 031 m²,
3282,109022017,Ntuzuma,unknown,460000,2 Bedroom House,RE/MAX Tricolor - Pinetown,/for-sale/ntuzuma/durban/kwazulu-natal/7648/109022017,2,1,,,,
3283,107983739,Bluff,32 Silvertree Road,1200000,3 Bedroom House,Acutts Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/107983739,3,1,,,338 m²,
3284,108640461,Glenwood,480 Esther Roberts Road,350000,1 Bedroom Apartment,Fengari Properties,/for-sale/glenwood/durban/kwazulu-natal/6034/108640461,1,1,1,57 m²,,
3285,107901366,North Beach,263 O.r Tambo Parade,2400000,2 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/107901366,2,2,1,77 m²,,
3286,108921032,South Beach,unknown,515000,2 Bedroom House,Chas Everitt Durban South,/for-sale/south-beach/durban/kwazulu-natal/6027/108921032,2,1,,82 m²,,
3287,108901373,North Beach,unknown,1195000,2 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/north-beach/durban/kwazulu-natal/6022/108901373,2,1,1,,,
3288,108888295,Mount Vernon,unknown,1430000,3 Bedroom House,unknown,/for-sale/mount-vernon/durban/kwazulu-natal/6253/108888295,3,2,4,,1 940 m²,
3289,108577638,Morningside,2 Kilmarnock Place,3995000,4 Bedroom House,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108577638,4,4,6,,,
3290,107861616,South Beach,39 Prince Street,690000,2 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/south-beach/durban/kwazulu-natal/6027/107861616,2,1,,82 m²,,
3291,108336262,Kenville,3 Drury Road,1900000,8 Bedroom Townhouse,Property.CoZa - Berea,/for-sale/kenville/durban/kwazulu-natal/6092/108336262,8,3,3,,997 m²,
3292,107774819,Point Waterfront,27 Timeball Boulevard,2700000,2 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/point-waterfront/durban/kwazulu-natal/6024/107774819,2,2,2,141 m²,,
3293,109110917,Windermere,unknown,1785000,Commercial Property,Kopp Commercial,/for-sale/windermere/durban/kwazulu-natal/6033/109110917,,,,148 m²,,
3294,108853153,Newlands West,unknown,795000,3 Bedroom House,Jazmax Newlands,/for-sale/newlands-west/durban/kwazulu-natal/6133/108853153,3,1,3,,325 m²,
3295,108807919,Austerville,unknown,1400000,5 Bedroom House,Rawson Properties Durban Bluff,/for-sale/austerville/durban/kwazulu-natal/6142/108807919,5,3,,,338 m²,
3296,108835006,Reservoir Hills,unknown,1800000,9 Bedroom House,Wakefields Estate Agents Berea,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/108835006,9,4,14,,1 624 m²,
3297,109178839,Durban Central,unknown,299000,1 Bedroom House,Idwala Property Group,/for-sale/durban-central/durban/kwazulu-natal/5992/109178839,1,1,,,611 m²,
3298,108949447,Musgrave,unknown,699000,Apartment,BIDCORE,/for-sale/musgrave/durban/kwazulu-natal/6166/108949447,,,,,,
3299,108435108,Musgrave,"9 Les Belles, 128 Bellevue Road",2985000,3 Bedroom Apartment,Acutts Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108435108,3,3,2,313 m²,,
3300,104664100,South Beach,unknown,485000,1 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/104664100,1,1,1,60 m²,,
3301,105656979,South Beach,unknown,680000,3 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/105656979,3,2,1,130 m²,,
3302,109032662,Sherwood,6 Garbutt Road,1080000,4 Bedroom House,ERA Durban,/for-sale/sherwood/durban/kwazulu-natal/6194/109032662,4,2,2,,760 m²,
3303,108548945,Bluff,851 Bluff Road,2500000,8 Bedroom House,Harcourts Brighton Beach,/for-sale/bluff/durban/kwazulu-natal/12970/108548945,8,4,10,,978 m²,
3304,108854106,Newlands West,unknown,930000,4 Bedroom House,Jazmax Newlands,/for-sale/newlands-west/durban/kwazulu-natal/6133/108854106,4,1,4,,960 m²,
3305,108571372,Musgrave,unknown,1290000,1.5 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108571372,1.5,1,1,124 m²,,
3306,108446204,Sherwood,"Strawberry Fileds, 144 Wattle Grove",1695000,3 Bedroom Townhouse,RE/MAX Tricolor - Westville,/for-sale/sherwood/durban/kwazulu-natal/6194/108446204,3,2,2,127 m²,,
3307,109174424,Durban Central,unknown,7500000,Commercial Property,Proprop - Durban,/for-sale/durban-central/durban/kwazulu-natal/5992/109174424,,,,162 m²,,
3308,108811639,Jacobs,unknown,7950000,Industrial Property,Rawson Properties Durban Bluff,/for-sale/jacobs/durban/kwazulu-natal/6151/108811639,,,,1 600 m²,,
3309,108811854,Riverhorse Valley,unknown,POA,Commercial Property,Kopp Commercial,/for-sale/riverhorse-valley/durban/kwazulu-natal/11690/108811854,,,,8 856 m²,,
3310,108921632,Durban Central,unknown,360000,1 Bedroom Apartment,Harcourts Equity,/for-sale/durban-central/durban/kwazulu-natal/5992/108921632,1,1,,49 m²,,
3311,109077131,Musgrave,"9 Les Belles, 128 Bellevue Road",2985000,3 Bedroom Apartment,Acutts Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109077131,3,3,2,313 m²,,
3312,107890958,Morningside,unknown,3295000,2 Bedroom Townhouse,unknown,/for-sale/morningside/durban/kwazulu-natal/6021/107890958,2,2,2,228 m²,,
3313,108890826,Durban Central,unknown,500000,2 Bedroom Apartment,Idwala Property Group,/for-sale/durban-central/durban/kwazulu-natal/5992/108890826,2,1,,67 m²,,
3314,108996010,Westridge,unknown,680000,2 Bedroom Apartment,unknown,/for-sale/westridge/durban/kwazulu-natal/6202/108996010,2,1,2,,,
3315,108715082,Morningside,unknown,1255000,2 Bedroom Apartment,unknown,/for-sale/morningside/durban/kwazulu-natal/6021/108715082,2,1,1,69 m²,,
3316,109026295,Glenwood,unknown,799000,1.5 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109026295,1.5,1,1,87 m²,,
3317,108721401,North Beach,unknown,995000,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/north-beach/durban/kwazulu-natal/6022/108721401,1,1,,,,
3318,108842329,North Beach,unknown,950000,1 Bedroom Apartment,Prime Property Musgrave,/for-sale/north-beach/durban/kwazulu-natal/6022/108842329,1,1,,50 m²,,
3319,107822875,Morningside,21 Bemersyde,5500000,4 Bedroom House,Seeff Berea,/for-sale/morningside/durban/kwazulu-natal/6021/107822875,4,4,4,,517 m²,
3320,109255714,Glenwood,unknown,11500000,Commercial Property,Rawson Properties Gillitts,/for-sale/glenwood/durban/kwazulu-natal/6034/109255714,,,,,,
3321,106952452,Durban Central,unknown,2500000,Commercial Property,Wakefields Estate Agents C and I,/for-sale/durban-central/durban/kwazulu-natal/5992/106952452,,,,334 m²,,
3322,108718669,Essenwood,unknown,1275000,2.5 Bedroom Apartment,Prime Property Musgrave,/for-sale/essenwood/durban/kwazulu-natal/6165/108718669,2.5,1.5,1,74 m²,,
3323,108881364,Bluff,unknown,7500000,Vacant Land,Property.CoZa - Berea,/for-sale/bluff/durban/kwazulu-natal/12970/108881364,,,,,2 900 m²,
3324,108917190,Morningside,unknown,2499000,4 Bedroom House,RE/MAX Address - Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108917190,4,2,,,643 m²,
3325,109257084,Newlands East,unknown,685000,3 Bedroom House,Chas Everitt Durban South,/for-sale/newlands-east/durban/kwazulu-natal/6132/109257084,3,1,,,245 m²,
3326,108680119,Musgrave,unknown,1895000,2 Bedroom Apartment,Property.CoZa - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108680119,2,1,,100 m²,,
3327,108890893,Windermere,unknown,1429000,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/windermere/durban/kwazulu-natal/6033/108890893,2,1,5,,,
3328,108346819,Musgrave,66 Musgrave Road,850000,2 Bedroom Apartment,Property.CoZa - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108346819,2,1,1,102 m²,,
3329,107200639,Esplanade,101 Victoria Embankment Avenue,735000,1 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/esplanade/durban/kwazulu-natal/6010/107200639,1,1,1,62 m²,,
3330,108005454,Esplanade,20 Victoria Embankment Avenue,445000,1 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/esplanade/durban/kwazulu-natal/6010/108005454,1,1,,74 m²,,
3331,108972638,Newlands East,unknown,685000,3 Bedroom House,Chas Everitt Durban South,/for-sale/newlands-east/durban/kwazulu-natal/6132/108972638,3,1,,,245 m²,
3332,108872952,Musgrave,unknown,6450000,3 Bedroom House,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/108872952,3,3.5,2,,1 216 m²,
3333,108999336,Newlands East,unknown,595000,3 Bedroom House,Liger Property Group,/for-sale/newlands-east/durban/kwazulu-natal/6132/108999336,3,1,2,,195 m²,
3334,108931961,Windermere,"Windermere Centre, 163 Lilian Ngoyi Road",850000,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/windermere/durban/kwazulu-natal/6033/108931961,1,1,1,59 m²,,
3335,108531081,Bulwer,20 Helen Joseph Road,625000,2 Bedroom Apartment,Chas Everitt Durban South,/for-sale/bulwer/durban/kwazulu-natal/5969/108531081,2,1.5,1,58 m²,,
3336,108155514,Glenwood,unknown,1100000,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/108155514,2,1,1,84 m²,,
3337,108822446,Glenwood,unknown,1900000,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108822446,3,1,6,,595 m²,
3338,108856659,Grosvenor,unknown,1750000,2 Bedroom Apartment,Harcourts Brighton Beach,/for-sale/grosvenor/durban/kwazulu-natal/6148/108856659,2,1,1,243 m²,,
3339,108861448,Umbilo,unknown,3150000,5 Bedroom House,Chas Everitt Durban South,/for-sale/umbilo/durban/kwazulu-natal/6029/108861448,5,3,8,,847 m²,
3340,108541511,North Beach,199 O R Tambo Parade,1250000,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/north-beach/durban/kwazulu-natal/6022/108541511,1,1,,,,
3341,108848982,Newlands West,unknown,870000,4 Bedroom House,Jazmax Newlands,/for-sale/newlands-west/durban/kwazulu-natal/6133/108848982,4,2,2,,240 m²,
3342,108922304,Morningside,unknown,850000,1 Bedroom Apartment,Soukop Property Group - Morningside,/for-sale/morningside/durban/kwazulu-natal/6021/108922304,1,1,1,56 m²,,
3343,109297960,Bluff,501 Marine Drive,3400000,3 Bedroom House,Jawitz Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109297960,3,1,3,,1 135 m²,
3344,108392461,Greenwood Park,10 Ben Nevis Road,950000,3 Bedroom House,Rawson Properties Durban North,/for-sale/greenwood-park/durban/kwazulu-natal/6086/108392461,3,1,2,,1 048 m²,
3345,107899995,Jacobs,163 Voortrekker,36000000,Industrial Property,Harcourts Upper Highway,/for-sale/jacobs/durban/kwazulu-natal/6151/107899995,,,,,,7 205 m²
3346,108781815,Musgrave,unknown,960000,2 Bedroom Apartment,Jazmax - Head Office,/for-sale/musgrave/durban/kwazulu-natal/6166/108781815,2,1,,89 m²,,
3347,108945303,Glenwood,unknown,810000,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108945303,1,1,1,86 m²,,
3348,108628714,Glenwood,unknown,3450000,5 Bedroom House,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108628714,5,2.5,2,,1 036 m²,
3349,107310299,Montclair,unknown,590000,1 Bedroom Apartment,Golden Homes Montclair and Surrounds,/for-sale/montclair/durban/kwazulu-natal/6040/107310299,1,1,1,,28 276 m²,
3350,108825940,Newlands West,unknown,1050000,3 Bedroom House,Jazmax Newlands,/for-sale/newlands-west/durban/kwazulu-natal/6133/108825940,3,2,5,,820 m²,
3351,109015557,North Beach,unknown,1395000,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/north-beach/durban/kwazulu-natal/6022/109015557,1,1,,,,
3352,108775926,Avoca,unknown,2795000,5 Bedroom House,RE/MAX Panache - La Lucia,/for-sale/avoca/durban/kwazulu-natal/6063/108775926,5,4,4,,5 300 m²,
3353,108224590,Musgrave,203 Vause Road,2695900,4 Bedroom House,Matrix Auctions,/for-sale/musgrave/durban/kwazulu-natal/6166/108224590,4,4,4,,439 m²,
3354,107389317,Morningside,732 Peter Mokaba Ridge,2050000,3 Bedroom Apartment,Seeff Berea,/for-sale/morningside/durban/kwazulu-natal/6021/107389317,3,2,3,245 m²,,
3355,108508470,Bulwer,462 Che Guevara,2100000,3 Bedroom Apartment,Seeff Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/108508470,3,3,4,,,
3356,103796112,Bluff,501 Marine Drive,3400000,3 Bedroom House,Jawitz Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/103796112,3,1,3,,1 135 m²,
3357,109062944,Bluff,unknown,3419995,3 Bedroom Apartment,Real Estate Services,/for-sale/bluff/durban/kwazulu-natal/12970/109062944,3,1,1,,1 135 m²,
3358,108784460,Morningside,unknown,1395000,3 Bedroom House,Prime Property Musgrave,/for-sale/morningside/durban/kwazulu-natal/6021/108784460,3,1,2,383 m²,,
3359,108732114,Avoca,unknown,1050000,3 Bedroom Townhouse,Wakefields Estate Agents Phoenix,/for-sale/avoca/durban/kwazulu-natal/6063/108732114,3,2,2,,1 664 m²,
3360,108424883,Morningside,80 Rapson Road,3100000,4 Bedroom House,Seeff Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108424883,4,3,2,,502 m²,
3361,108911278,Glenmore,unknown,2200000,4 Bedroom House,RE/MAX Address - Berea,/for-sale/glenmore/durban/kwazulu-natal/10787/108911278,4,2,1,,888 m²,
3362,108908265,Morningside,unknown,3395000,4 Bedroom House,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108908265,4,4,3,,886 m²,
3363,108894334,Lamontville,unknown,690000,3 Bedroom House,Property.CoZa - Berea,/for-sale/lamontville/durban/kwazulu-natal/6054/108894334,3,1,1,,506 m²,
3364,108900488,Musgrave,"55 Currie Road, Musgrave",650000,1.5 Bedroom Apartment,unknown,/for-sale/musgrave/durban/kwazulu-natal/6166/108900488,1.5,1,,,,
3365,108929831,Essenwood,unknown,2450000,3 Bedroom Townhouse,RE/MAX Address - Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/108929831,3,1,2,150 m²,,
3366,108975647,Earlsfield,unknown,1150000,3 Bedroom House,unknown,/for-sale/earlsfield/durban/kwazulu-natal/6078/108975647,3,2,1,,321 m²,
3367,106355369,Essenwood,612 Musgrave Road,6500000,6 Bedroom House,Seeff Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/106355369,6,4,4,,1 287 m²,
3368,106529820,Morningside,95 Madeline Road,715000,1 Bedroom Apartment,Prime Property Musgrave,/for-sale/morningside/durban/kwazulu-natal/6021/106529820,1,1,2,49 m²,,
3369,108837518,Musgrave,unknown,3450000,Vacant Land,Property.CoZa - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108837518,,,,,1 200 m²,
3370,109159247,Musgrave,unknown,3450000,Vacant Land,Property.CoZa - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109159247,,,,,1 200 m²,
3371,107742088,Musgrave,unknown,1950000,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/107742088,3,2,2,,728 m²,
3372,107805559,North Beach,33 Sol Harris Crescent,1400000,2 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/north-beach/durban/kwazulu-natal/6022/107805559,2,1,,63 m²,,
3373,109033486,Clare Hills,unknown,1250000,12 Bedroom House,Jazmax - Head Office,/for-sale/clare-hills/durban/kwazulu-natal/6186/109033486,12,4,5,,1 500 m²,
3374,108375871,North Beach,unknown,1800000,3 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/north-beach/durban/kwazulu-natal/6022/108375871,3,2,1,118 m²,,
3375,108904392,Glenwood,unknown,6995000,4 Bedroom House,Chas Everitt Durban Central,/for-sale/glenwood/durban/kwazulu-natal/6034/108904392,4,4,9,,1 167 m²,
3376,108852114,Umbilo,unknown,13000000,27 Bedroom House,Harcourts Equity,/for-sale/umbilo/durban/kwazulu-natal/6029/108852114,27,18,19,2 089 m²,,
3377,108820454,Essenwood,unknown,2750000,2.5 Bedroom Apartment,Chas Everitt Durban Central,/for-sale/essenwood/durban/kwazulu-natal/6165/108820454,2.5,2,2,209 m²,,
3378,108778579,North Beach,unknown,835000,1 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/108778579,1,1,1,74 m²,,
3379,109154849,Morningside,unknown,1499000,2 Bedroom Apartment,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109154849,2,2,2,,,
3380,109154511,Morningside,unknown,1399000,2 Bedroom Apartment,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109154511,2,2,2,,,
3381,109154315,Morningside,unknown,1299000,2 Bedroom Apartment,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109154315,2,2,2,,,
3382,108908341,North Beach,unknown,POA,1 Bedroom Apartment,unknown,/for-sale/north-beach/durban/kwazulu-natal/6022/108908341,1,1,,,,
3383,109292924,Morningside,unknown,1495000,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109292924,2,2,2,121 m²,,
3384,108779841,Glenwood,unknown,3200000,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/108779841,2,2,2,237 m²,,
3385,108759238,Durban Central,unknown,1300000,1 Bedroom Townhouse,Standard Bank,/for-sale/durban-central/durban/kwazulu-natal/5992/108759238,1,1,,61 m²,,
3386,108840940,Morningside,707 Stephen Dlamini Road,6500000,4 Bedroom Apartment,Rawson Properties Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108840940,4,4,6,513 m²,,
3387,108763200,Glenwood,unknown,4700000,Commercial Property,Wakefields Estate Agents C and I,/for-sale/glenwood/durban/kwazulu-natal/6034/108763200,,,,684 m²,,
3388,108958717,North Beach,unknown,925000,1 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/108958717,1,1,1,,,
3389,108447161,Essenwood,"The Mews, 325 Musgrave",2850000,3 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/108447161,3,2,2,138 m²,,
3390,108975080,Sydenham,"8 Matlock Grove, Sydenham",700000,3 Bedroom Apartment,unknown,/for-sale/sydenham/durban/kwazulu-natal/6198/108975080,3,1,1,,,
3391,108450489,Morningside,17 Peter Mokaba,5400000,3 Bedroom House,Seeff Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108450489,3,3,2,,790 m²,
3392,109095342,Esplanade,unknown,450000,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/esplanade/durban/kwazulu-natal/6010/109095342,1,1,,,55 m²,
3393,108900101,Essenwood,unknown,5500000,4 Bedroom House,Tyson Properties Morningside Office,/for-sale/essenwood/durban/kwazulu-natal/6165/108900101,4,2,9,,994 m²,
3394,107323710,Morningside,unknown,4950000,4 Bedroom House,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/107323710,4,4,2,1 289 m²,,
3395,107691914,Essenwood,355b Currie Road,5499000,5 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/essenwood/durban/kwazulu-natal/6165/107691914,5,5,6,260 m²,,
3396,109126107,Montclair,unknown,520000,1 Bedroom Apartment,Golden Homes Montclair and Surrounds,/for-sale/montclair/durban/kwazulu-natal/6040/109126107,1,1,2,,,
3397,104801747,Morningside,"5 Hampden Court, 5 Hampden Road",5500000,Commercial Property,PROP247 KZN,/for-sale/morningside/durban/kwazulu-natal/6021/104801747,,,,398 m²,,
3398,108666440,Morningside,unknown,1495000,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108666440,2,2,2,121 m²,,
3399,108770014,Point Waterfront,1 Erskine Terrace,950000,2 Bedroom Apartment,Property.CoZa - Berea,/for-sale/point-waterfront/durban/kwazulu-natal/6024/108770014,2,1,,,85 m²,
3400,108850481,Glenwood,unknown,6500000,11 Bedroom House,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/108850481,11,9,12,,,
